State,Median Years,Innocent White,Innocent Black,Innocent Latinx,Execution White,Execution Black,Execution Latinx
Alabama,6,4,3,0,39,32,0
Alaska,0,0,0,0,0,0,0
Arizona,5,7,2,2,30,2,5
Arkansas,15,1,0,0,20,10,1
California,15.5,0,5,1,8,2,0
Colorado,0,0,0,0,1,0,0
Connecticut,0,0,0,0,1,0,0
Delaware,5,0,1,0,8,7,0
Florida,5,8,17,5,66,29,8
Georgia,5,3,4,0,48,28,0
Hawaii,0,0,0,0,0,0,0
Idaho,18,1,0,0,3,0,0
Illinois,15,4,14,4,7,5,0
Indiana,5,0,2,0,17,3,0
Iowa,0,0,0,0,0,0,0
Kansas,0,0,0,0,0,0,0
Kentucky,3,1,0,0,3,0,0
Louisiana,13,3,9,0,15,13,0
Maine,0,0,0,0,0,0,0
Maryland,25.5,2,0,0,2,3,0
Massachussets,30,1,2,0,0,0,0
Michigan,0,0,0,0,0,0,0
Minnesota,0,0,0,0,0,0,0
Mississippi,21,1,6,0,17,6,0
Missouri,15,1,3,0,59,37,0
Montana,3,1,0,0,3,0,0
Nebraska,4,1,0,0,2,2,0
Nevada,24,0,1,1,9,1,1
New Hampshire,0,0,0,0,0,0,0
New Jersey,0,0,0,0,0,0,0
New Mexico,2,4,0,0,1,0,0
New York,0,0,0,0,0,0,0
North Carolina,9,1,10,1,28,13,0
North Dakota,0,0,0,0,0,0,0
Ohio,23,3,8,0,37,19,0
Oklahoma,10,5,5,0,72,38,1
Oregon,0,0,0,0,2,0,0
Pennsylvania,16,5,5,1,3,0,0
Rhode Island,0,0,0,0,0,0,0
South Carolina,6,1,1,0,26,16,0
South Dakota,0,0,0,0,5,0,0
Tennessee,20,3,0,0,12,1,0
Texas,9.5,7,4,3,259,209,111
Utah,0,0,0,0,5,2,0
Vermont,0,0,0,0,0,0,0
Virginia,16,0,1,0,57,52,3
Washington,12,0,1,0,5,0,0
WestVirginia,0,0,0,0,0,0,0
Wisconsin,0,0,0,0,0,0,0
Wyoming,0,0,0,0,1,0,0